timestamp,trend_donchian_mtf_btc,trend_donchian_adx_slope_eth,trend_donchian_adx_slope_btc,trend_donchian_mtf_xrp,trend_donchian_mtf_bnb,momentum_ranking_eth,momentum_ranking_bnb,momentum_ranking_sol,grid_trend_bias_xrp,tail_risk_hedge_bnb,tail_risk_hedge_sol,grid_trend_bias_btc,grid_trend_bias_sol,tail_risk_hedge_btc,grid_trend_bias_eth,breakout_squeeze_btc
2026-02-10,34.69739328859944,52.19421765429165,32.52849722013379,12.888593017606373,4.969615141557205,115.91871603700699,92.83370149435007,42.47264144391755,16.60327563459048,17.153209662356026,28.33187628217781,8.110729890497486,15.05060452674149,8.77367383945167,33.477451765847675,5.753481595270639
2026-02-11,34.69739328859944,52.19421765429165,33.09478431791585,12.888593017606373,5.044650521432804,117.56893432006169,93.66894143718835,43.48932497463176,16.60327563459048,17.14292390801122,28.33187628217781,8.110729890497486,15.05060452674149,8.77367383945167,33.477451765847675,5.753481595270639
2026-02-12,34.69739328859944,52.19421765429165,33.3557000429326,12.888593017606373,5.00364358663808,117.42547231804758,93.2124816987196,43.73113078734217,16.60327563459048,17.316836403304514,28.31488734976795,8.110729890497486,15.05060452674149,8.77367383945167,33.477451765847675,5.753481595270639
2026-02-13,34.69739328859944,52.19421765429165,32.56325638114458,12.888593017606373,4.972871770090336,115.39005450698615,92.86995194359636,42.10443713819943,16.563764713261477,17.44734124174989,30.453768721601897,8.110729890497486,14.837288894808234,8.77367383945167,33.604197952917545,5.753481595270639
2026-02-14,34.69739328859944,52.19421765429165,32.56325638114458,12.888593017606373,4.8742419835685915,114.62350541995325,91.84236267822666,41.07951022750646,15.356741390712052,17.83885575708601,31.80140850486889,8.110729890497486,14.162948848778809,8.77367383945167,32.98846189176106,5.753481595270639
2026-02-15,34.69739328859944,52.19421765429165,31.35702134967067,12.888593017606373,4.8742419835685915,117.05425425633882,93.15329729178686,41.60983433947361,15.997824933498293,17.3393858354333,31.085441811284394,8.110729890497486,14.645435716736756,8.77367383945167,34.193158779419285,5.753481595270639
2026-02-16,34.69739328859944,52.19421765429165,31.35702134967067,12.888593017606373,4.8742419835685915,116.40826998738274,92.26627099288241,41.527400539685964,15.997824933498293,17.677345449463548,31.085441811284394,8.110729890497486,14.645435716736756,8.77367383945167,34.193158779419285,5.753481595270639
2026-02-17,34.69739328859944,52.19421765429165,31.35702134967067,12.888593017606373,4.8742419835685915,116.54342416159656,92.96316738451543,41.903848225382845,15.997824933498293,17.411825886147042,31.085441811284394,8.110729890497486,14.645435716736756,8.77367383945167,34.193158779419285,5.753481595270639
2026-02-18,34.69739328859944,52.19421765429165,31.35702134967067,12.888593017606373,4.8742419835685915,117.27106829893074,93.94710814977225,42.8573325095932,15.997824933498293,17.0369415770059,31.085441811284394,8.110729890497486,14.645435716736756,8.77367383945167,34.193158779419285,5.753481595270639
2026-02-19,34.69739328859944,52.19421765429165,31.35702134967067,12.888593017606373,4.8742419835685915,117.40520932341283,93.7155491576479,42.60728331690403,15.997824933498293,17.125166230209793,31.085441811284394,8.110729890497486,14.645435716736756,8.77367383945167,34.193158779419285,5.753481595270639
2026-02-20,34.69739328859944,52.19421765429165,31.35702134967067,12.888593017606373,4.8742419835685915,117.0060283291081,92.3446903320683,42.01375995843303,15.997824933498293,17.6474674518929,31.085441811284394,8.110729890497486,14.645435716736756,8.77367383945167,34.193158779419285,5.753481595270639
2026-02-21,34.69739328859944,52.19421765429165,31.35702134967067,12.888593017606373,4.8742419835685915,116.91099488427108,92.36466506940809,41.8763702921203,15.997824933498293,17.639857018549435,31.085441811284394,8.110729890497486,14.645435716736756,8.77367383945167,34.193158779419285,5.753481595270639
2026-02-22,34.69739328859944,52.19421765429165,31.35702134967067,12.888593017606373,4.8742419835685915,117.22567919094888,93.16735358843337,42.527597310442644,15.997824933498293,17.33403034530272,31.085441811284394,8.110729890497486,14.645435716736756,8.77367383945167,34.193158779419285,5.753481595270639
2026-02-23,34.69739328859944,52.34688893065519,31.35702134967067,12.888593017606373,4.8742419835685915,119.28318366616222,94.55448812591948,43.868520453654895,15.997824933498293,16.805528029784195,31.085441811284394,8.110729890497486,14.645435716736756,8.77367383945167,34.193158779419285,5.753481595270639
2026-02-24,34.69739328859944,52.468974922041724,31.11024142198577,12.888593017606373,4.8742419835685915,119.37193558266246,95.50291824701665,43.582749947724416,15.997824933498293,16.44417337992033,31.085441811284394,8.110729890497486,14.645435716736756,8.77367383945167,34.193158779419285,5.753481595270639
2026-02-25,34.69739328859944,50.91927571834368,30.433753765715544,12.888593017606373,4.8742419835685915,115.2097138547368,92.06948283983105,41.04312215010404,15.997824933498293,17.752322311291774,31.085441811284394,8.110729890497486,13.816973032651417,8.77367383945167,33.43022513639964,5.753481595270639
2026-02-26,34.69739328859944,50.91927571834368,30.433753765715544,12.888593017606373,4.8742419835685915,115.81334846490624,92.34912916258824,40.04047798895504,15.997824933498293,17.635188778736552,31.085441811284394,8.110729890497486,14.19434208778608,8.77367383945167,33.9359260618226,5.753481595270639
2026-02-27,34.69739328859944,50.91927571834368,30.433753765715544,12.888593017606373,4.8742419835685915,117.80337716798583,93.23689526657935,38.124224468167064,15.997824933498293,17.635188778736552,31.085441811284394,8.110729890497486,14.5927465716564,8.77367383945167,35.029169192852585,5.753481595270639
2026-02-28,34.69739328859944,50.91927571834368,30.433753765715544,12.888593017606373,4.8742419835685915,117.09457761566199,93.00681588462832,38.124224468167064,15.997824933498293,17.635188778736552,31.085441811284394,8.110729890497486,14.5927465716564,8.77367383945167,35.029169192852585,5.753481595270639
2026-03-01,34.69739328859944,50.91927571834368,30.433753765715544,12.888593017606373,4.8742419835685915,117.59932881201382,92.92839654544244,38.124224468167064,15.997824933498293,17.635188778736552,31.085441811284394,8.110729890497486,14.5927465716564,8.77367383945167,35.029169192852585,5.753481595270639
2026-03-02,34.69739328859944,50.91927571834368,30.433753765715544,12.888593017606373,4.8742419835685915,115.81375372479894,91.47763877050365,38.124224468167064,15.997824933498293,17.635188778736552,31.085441811284394,8.110729890497486,14.5927465716564,8.77367383945167,35.029169192852585,5.753481595270639
2026-03-03,34.69739328859944,50.91927571834368,30.433753765715544,12.888593017606373,4.8742419835685915,116.7223464042215,91.80019378828707,38.10136364997708,15.997824933498293,17.635188778736552,31.085441811284394,8.110729890497486,14.5927465716564,8.77367383945167,35.029169192852585,5.753481595270639
2026-03-04,34.69739328859944,50.91927571834368,30.433753765715544,12.888593017606373,4.8742419835685915,113.8018409875138,89.97805385984532,39.81092782663274,15.997824933498293,17.635188778736552,31.085441811284394,8.110729890497486,14.5927465716564,8.77367383945167,35.029169192852585,5.753481595270639
2026-03-05,34.69739328859944,50.91927571834368,30.433753765715544,12.888593017606373,4.8742419835685915,114.8919900988638,90.7230375821112,38.89916026574972,15.997824933498293,17.635188778736552,31.085441811284394,8.110729890497486,14.5927465716564,8.77367383945167,35.029169192852585,5.753481595270639
2026-03-06,34.69739328859944,50.91927571834368,30.433753765715544,12.888593017606373,4.8742419835685915,116.80724835174112,92.25961274710247,37.07966497563805,15.997824933498293,17.635188778736552,31.085441811284394,8.110729890497486,14.5927465716564,8.77367383945167,35.029169192852585,5.753481595270639
2026-03-07,34.69739328859944,50.91927571834368,30.433753765715544,12.888593017606373,4.8742419835685915,116.99508631200533,92.77747630776395,37.07966497563805,15.997824933498293,17.635188778736552,31.066801730246247,8.110729890497486,14.5927465716564,8.77367383945167,35.029169192852585,5.753481595270639
2026-03-08,34.69739328859944,50.91927571834368,30.415504463037724,12.888593017606373,4.8742419835685915,117.65201259806419,93.40926985177096,37.07966497563805,15.997824933498293,17.635188778736552,30.465412397726148,8.110729890497486,14.5927465716564,8.77367383945167,35.029169192852585,5.753481595270639
2026-03-09,34.69739328859944,50.91927571834368,29.062909030273108,12.888593017606373,4.8742419835685915,116.51100337018096,91.72103464401454,37.07966497563805,16.10706029970967,17.635188778736552,31.716750449864236,8.110729890497486,14.599428974136105,8.77367383945167,35.029169192852585,5.753481595270639
2026-03-10,34.69739328859944,50.91927571834368,29.062909030273108,12.888593017606373,4.8742419835685915,115.63746567147653,91.17579829514668,37.05743051732766,15.835619170689537,17.635188778736552,32.06040149701858,8.110729890497486,14.441671461143326,8.77367383945167,35.029169192852585,5.753481595270639
2026-03-11,34.69739328859944,50.91927571834368,29.062909030273108,12.888593017606373,4.8742419835685915,115.32136295517432,90.44783008987396,37.35534065430723,15.975142007975979,17.635188778736552,32.318139782384335,8.110729890497486,14.661034997715362,8.77367383945167,35.029169192852585,5.753481595270639
2026-03-12,34.69739328859944,50.91927571834368,29.062909030273108,12.888593017606373,4.8742419835685915,114.88347964111719,90.43007476779414,37.47623172438589,15.975142007975979,17.635188778736552,32.42272923151826,8.110729890497486,14.661034997715362,8.77367383945167,35.029169192852585,5.753481595270639
2026-03-13,34.69739328859944,50.91927571834368,28.52318534215744,12.888593017606373,4.8742419835685915,114.5104379098913,90.15042844503694,38.04614676904245,15.975142007975979,17.635188778736552,32.91579377743536,8.110729890497486,14.661034997715362,8.77367383945167,35.029169192852585,5.753481595270639
2026-03-14,34.69739328859944,50.91927571834368,28.636566310819802,12.888593017606373,4.8742419835685915,114.42411755274722,90.01282469891831,37.99001877222021,15.975142007975979,17.635188778736552,32.867234390337465,8.110729890497486,14.661034997715362,8.77367383945167,35.029169192852585,5.753481595270639
2026-03-15,34.69739328859944,50.91927571834368,29.281299679313072,12.888593017606373,4.8742419835685915,112.75323101516507,88.79140650084389,39.842242667354036,15.975142007975979,17.635188778736552,34.46969416456803,8.110729890497486,14.661034997715362,8.77367383945167,35.029169192852585,5.753481595270639
2026-03-16,34.69739328859944,53.55874721061932,30.113482612382587,12.888593017606373,4.8742419835685915,109.2288883583416,88.37859526248802,41.50881241915276,15.975142007975979,17.635188778736552,35.91153442762864,8.110729890497486,14.661034997715362,8.77367383945167,35.029169192852585,5.753481595270639
2026-03-17,34.69739328859944,52.74886853568771,29.721279765969793,12.888593017606373,4.8742419835685915,109.94234839943144,89.17676312855077,40.83095891906882,15.975142007975979,17.635188778736552,35.30389139311783,8.110729890497486,14.661034997715362,8.77367383945167,35.029169192852585,5.753481595270639
2026-03-18,34.69739328859944,51.62415228010128,29.319035009044654,12.888593017606373,4.8742419835685915,112.26246128511124,89.17676312855077,38.86647903029053,15.975142007975979,17.635188778736552,35.30389139311783,8.110729890497486,14.346457697057852,8.77367383945167,35.029169192852585,5.753481595270639
2026-03-19,34.69739328859944,51.62415228010128,29.083003463893913,12.888593017606373,4.8742419835685915,113.58745850427806,89.17676312855077,38.3570095206733,15.975142007975979,17.635188778736552,35.2827217600618,8.110729890497486,14.156934110695742,8.77367383945167,35.029169192852585,5.753481595270639
2026-03-20,34.69739328859944,51.62415228010128,28.837856969973352,12.888593017606373,4.8742419835685915,113.41481778998993,89.17676312855077,38.77149318951444,15.975142007975979,17.635188778736552,35.663984849769804,8.110729890497486,14.299649512077877,8.77367383945167,35.029169192852585,5.753481595270639
2026-03-21,34.69739328859944,51.62415228010128,29.510153489324562,12.888593017606373,4.8742419835685915,114.66524718890085,89.17676312855077,37.77845939958255,15.975142007975979,17.635188778736552,34.75054203067771,8.110729890497486,14.299649512077877,8.77367383945167,35.029169192852585,5.753481595270639
2026-03-22,34.69739328859944,51.62415228010128,29.957245175032458,12.888593017606373,4.8742419835685915,115.28367378515367,89.17676312855077,37.19559174027471,15.975142007975979,17.635188778736552,34.21439081077582,8.110729890497486,14.299649512077877,8.77367383945167,35.029169192852585,5.753481595270639
2026-03-23,34.69739328859944,51.62415228010128,28.984129601103913,12.888593017606373,4.8742419835685915,113.29465823180581,89.17676312855077,39.46229930424966,15.975142007975979,17.635188778736552,36.299423332616485,8.110729890497486,14.299649512077877,8.77367383945167,35.029169192852585,5.753481595270639
2026-03-24,34.69739328859944,51.62415228010128,28.984129601103913,12.888593017606373,4.8742419835685915,113.20793261476905,89.17676312855077,39.18165932013847,15.975142007975979,17.635188778736552,36.04127644896002,8.110729890497486,14.299649512077877,8.77367383945167,35.029169192852585,5.753481595270639
2026-03-25,34.69739328859944,51.62415228010128,28.984129601103913,12.888593017606373,4.8742419835685915,112.95038995296127,89.17676312855077,39.57023775967704,15.975142007975979,17.635188778736552,36.398710595561276,8.110729890497486,14.299649512077877,8.77367383945167,35.029169192852585,5.753481595270639
2026-03-26,34.69739328859944,51.62415228010128,28.984129601103913,12.888593017606373,4.8742419835685915,115.15561165906199,89.17676312855077,37.33375296322175,15.975142007975979,17.635188778736552,34.34147850734515,8.110729890497486,14.299649512077877,8.77367383945167,35.029169192852585,5.753481595270639
2026-03-27,34.69739328859944,51.56858870260714,29.095075154780183,12.888593017606373,4.8742419835685915,116.5251874664253,89.12328915505773,35.84851981654102,15.975142007975979,17.635188778736552,32.9752857692248,8.110729890497486,14.299649512077877,8.77367383945167,35.029169192852585,5.753481595270639
2026-03-28,34.69739328859944,50.65406176392895,29.108211701321856,12.888593017606373,4.8742419835685915,116.48668777661925,89.5328043662571,35.40381338018022,15.975142007975979,17.635188778736552,32.56622224589225,8.110729890497486,14.299649512077877,8.77367383945167,35.029169192852585,5.753481595270639
